,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3289,0.6,0.641,7,-6.467,1,0.0454,0.213,0.000278,0.144,0.543,147.843,audio_features,2tBWV7lFYI2FhyHy9i8THc,spotify:track:2tBWV7lFYI2FhyHy9i8THc,https://api.spotify.com/v1/tracks/2tBWV7lFYI2FhyHy9i8THc,https://api.spotify.com/v1/audio-analysis/2tBWV7lFYI2FhyHy9i8THc,258667,4
3290,0.455,0.249,3,-16.351,1,0.0552,0.926,1.31e-06,0.258,0.748,104.748,audio_features,4kCMcitP4Cs63IuOF0HOA6,spotify:track:4kCMcitP4Cs63IuOF0HOA6,https://api.spotify.com/v1/tracks/4kCMcitP4Cs63IuOF0HOA6,https://api.spotify.com/v1/audio-analysis/4kCMcitP4Cs63IuOF0HOA6,30573,3
3291,0.544,0.742,1,-3.856,0,0.0864,0.0588,0.000503,0.0936,0.546,118.816,audio_features,4clI1fosvGwCept8XvKLiV,spotify:track:4clI1fosvGwCept8XvKLiV,https://api.spotify.com/v1/tracks/4clI1fosvGwCept8XvKLiV,https://api.spotify.com/v1/audio-analysis/4clI1fosvGwCept8XvKLiV,199093,5
3292,0.464,0.464,9,-7.027,0,0.0752,0.609,0.0,0.106,0.335,180.235,audio_features,20X9dTv7DwgE7VWOyzgjXX,spotify:track:20X9dTv7DwgE7VWOyzgjXX,https://api.spotify.com/v1/tracks/20X9dTv7DwgE7VWOyzgjXX,https://api.spotify.com/v1/audio-analysis/20X9dTv7DwgE7VWOyzgjXX,186653,4
3293,0.403,0.114,8,-16.511,1,0.0328,0.944,1.91e-05,0.145,0.0556,90.021,audio_features,52PtJrCx7XWGFawW8rz1vM,spotify:track:52PtJrCx7XWGFawW8rz1vM,https://api.spotify.com/v1/tracks/52PtJrCx7XWGFawW8rz1vM,https://api.spotify.com/v1/audio-analysis/52PtJrCx7XWGFawW8rz1vM,114933,4
3294,0.695,0.427,10,-5.936,0,0.028,0.355,7.81e-05,0.0639,0.377,109.877,audio_features,78JRorZJZH4cnSRWT2qq5f,spotify:track:78JRorZJZH4cnSRWT2qq5f,https://api.spotify.com/v1/tracks/78JRorZJZH4cnSRWT2qq5f,https://api.spotify.com/v1/audio-analysis/78JRorZJZH4cnSRWT2qq5f,240720,4
3295,0.382,0.437,2,-5.939,1,0.0283,0.455,0.00341,0.0822,0.159,169.984,audio_features,2hOpoGq8t7BRX2j3rbl48k,spotify:track:2hOpoGq8t7BRX2j3rbl48k,https://api.spotify.com/v1/tracks/2hOpoGq8t7BRX2j3rbl48k,https://api.spotify.com/v1/audio-analysis/2hOpoGq8t7BRX2j3rbl48k,276240,4
3296,0.663,0.553,9,-6.24,0,0.0304,0.238,1.54e-05,0.109,0.704,80.018,audio_features,2o5YGtQIjpPpe2Gzk2n0WR,spotify:track:2o5YGtQIjpPpe2Gzk2n0WR,https://api.spotify.com/v1/tracks/2o5YGtQIjpPpe2Gzk2n0WR,https://api.spotify.com/v1/audio-analysis/2o5YGtQIjpPpe2Gzk2n0WR,204720,4
3297,0.699,0.854,11,-4.435,0,0.0437,0.034,0.000334,0.0643,0.518,119.98,audio_features,3peYeo9QHnuYeQH6ghRR8R,spotify:track:3peYeo9QHnuYeQH6ghRR8R,https://api.spotify.com/v1/tracks/3peYeo9QHnuYeQH6ghRR8R,https://api.spotify.com/v1/audio-analysis/3peYeo9QHnuYeQH6ghRR8R,212040,4
3298,0.786,0.744,1,-4.361,1,0.158,0.0466,0.0,0.0723,0.884,84.439,audio_features,06JJo8BxKZqMDHbARqOlux,spotify:track:06JJo8BxKZqMDHbARqOlux,https://api.spotify.com/v1/tracks/06JJo8BxKZqMDHbARqOlux,https://api.spotify.com/v1/audio-analysis/06JJo8BxKZqMDHbARqOlux,206137,4
3299,0.75,0.863,0,-5.487,1,0.0779,0.198,0.0,0.13,0.713,100.035,audio_features,4VEkA3p5M99V7W8VZr7mSZ,spotify:track:4VEkA3p5M99V7W8VZr7mSZ,https://api.spotify.com/v1/tracks/4VEkA3p5M99V7W8VZr7mSZ,https://api.spotify.com/v1/audio-analysis/4VEkA3p5M99V7W8VZr7mSZ,179288,4
3300,0.542,0.772,8,-5.983,1,0.0835,0.148,0.0,0.187,0.705,125.231,audio_features,0G0LM5Hz5QFbV6aC6ViLhx,spotify:track:0G0LM5Hz5QFbV6aC6ViLhx,https://api.spotify.com/v1/tracks/0G0LM5Hz5QFbV6aC6ViLhx,https://api.spotify.com/v1/audio-analysis/0G0LM5Hz5QFbV6aC6ViLhx,179802,5
3301,0.717,0.846,1,-4.378,1,0.0573,0.443,0.0,0.138,0.921,145.018,audio_features,5CszaSQqi3NdmmlVMyplNJ,spotify:track:5CszaSQqi3NdmmlVMyplNJ,https://api.spotify.com/v1/tracks/5CszaSQqi3NdmmlVMyplNJ,https://api.spotify.com/v1/audio-analysis/5CszaSQqi3NdmmlVMyplNJ,188485,4
3302,0.785,0.641,0,-5.738,0,0.18,0.306,0.0,0.0573,0.687,100.028,audio_features,0NgtMrsYzynEQm79RY0KSe,spotify:track:0NgtMrsYzynEQm79RY0KSe,https://api.spotify.com/v1/tracks/0NgtMrsYzynEQm79RY0KSe,https://api.spotify.com/v1/audio-analysis/0NgtMrsYzynEQm79RY0KSe,188210,4
3303,0.483,0.715,0,-5.399,1,0.196,0.36,0.0,0.106,0.46,95.045,audio_features,6uAdldy3XcA9tdoVtDnyxw,spotify:track:6uAdldy3XcA9tdoVtDnyxw,https://api.spotify.com/v1/tracks/6uAdldy3XcA9tdoVtDnyxw,https://api.spotify.com/v1/audio-analysis/6uAdldy3XcA9tdoVtDnyxw,213398,4
3304,0.587,0.696,7,-6.355,1,0.226,0.0141,0.0,0.15,0.595,78.416,audio_features,4wcKw9aJ8k2yZmKjG8dFdQ,spotify:track:4wcKw9aJ8k2yZmKjG8dFdQ,https://api.spotify.com/v1/tracks/4wcKw9aJ8k2yZmKjG8dFdQ,https://api.spotify.com/v1/audio-analysis/4wcKw9aJ8k2yZmKjG8dFdQ,184854,4
3305,0.803,0.665,0,-7.025,1,0.249,0.0369,0.0,0.135,0.778,97.019,audio_features,5PoYFTXSUIQPZmRbQfKsWG,spotify:track:5PoYFTXSUIQPZmRbQfKsWG,https://api.spotify.com/v1/tracks/5PoYFTXSUIQPZmRbQfKsWG,https://api.spotify.com/v1/audio-analysis/5PoYFTXSUIQPZmRbQfKsWG,185789,4
3306,0.675,0.712,10,-4.156,0,0.244,0.0735,0.0,0.144,0.493,150.197,audio_features,0rrAKQh8sQ1rnmXUXsXXOS,spotify:track:0rrAKQh8sQ1rnmXUXsXXOS,https://api.spotify.com/v1/tracks/0rrAKQh8sQ1rnmXUXsXXOS,https://api.spotify.com/v1/audio-analysis/0rrAKQh8sQ1rnmXUXsXXOS,188017,4
3307,0.697,0.767,2,-5.649,1,0.305,0.0507,0.0,0.0819,0.623,97.363,audio_features,5bBwanLJ30HD0I9Rr2UpiQ,spotify:track:5bBwanLJ30HD0I9Rr2UpiQ,https://api.spotify.com/v1/tracks/5bBwanLJ30HD0I9Rr2UpiQ,https://api.spotify.com/v1/audio-analysis/5bBwanLJ30HD0I9Rr2UpiQ,190178,4
3308,0.572,0.912,7,-4.875,1,0.0707,0.00155,1.2e-06,0.102,0.606,156.073,audio_features,3yZQk5PC52CCmT4ZaTIKvv,spotify:track:3yZQk5PC52CCmT4ZaTIKvv,https://api.spotify.com/v1/tracks/3yZQk5PC52CCmT4ZaTIKvv,https://api.spotify.com/v1/audio-analysis/3yZQk5PC52CCmT4ZaTIKvv,187187,4
3309,0.642,0.873,2,-5.821,1,0.0551,0.00394,0.0,0.175,0.662,82.002,audio_features,46Kcradxrva9Dny4lHU1b3,spotify:track:46Kcradxrva9Dny4lHU1b3,https://api.spotify.com/v1/tracks/46Kcradxrva9Dny4lHU1b3,https://api.spotify.com/v1/audio-analysis/46Kcradxrva9Dny4lHU1b3,192053,4
3310,0.68,0.847,5,-5.987,1,0.0449,0.000433,0.0,0.331,0.834,123.96,audio_features,0zewUY3RSh8yaV7q66Okem,spotify:track:0zewUY3RSh8yaV7q66Okem,https://api.spotify.com/v1/tracks/0zewUY3RSh8yaV7q66Okem,https://api.spotify.com/v1/audio-analysis/0zewUY3RSh8yaV7q66Okem,189107,4
3311,0.604,0.78,8,-5.792,1,0.0353,0.00382,0.0661,0.107,0.287,103.99,audio_features,1ozYwEeDttK6iWc1yQS8c4,spotify:track:1ozYwEeDttK6iWc1yQS8c4,https://api.spotify.com/v1/tracks/1ozYwEeDttK6iWc1yQS8c4,https://api.spotify.com/v1/audio-analysis/1ozYwEeDttK6iWc1yQS8c4,189240,4
3312,0.592,0.891,5,-4.766,0,0.0522,0.000912,0.000128,0.25,0.571,127.955,audio_features,5Q4H1XkVHxQjnrHCUpS61d,spotify:track:5Q4H1XkVHxQjnrHCUpS61d,https://api.spotify.com/v1/tracks/5Q4H1XkVHxQjnrHCUpS61d,https://api.spotify.com/v1/audio-analysis/5Q4H1XkVHxQjnrHCUpS61d,186600,4
3313,0.606,0.924,11,-4.531,0,0.0349,0.00216,3.3e-06,0.24,0.965,144.998,audio_features,2wEjPgOCEczmjlvq60LyQi,spotify:track:2wEjPgOCEczmjlvq60LyQi,https://api.spotify.com/v1/tracks/2wEjPgOCEczmjlvq60LyQi,https://api.spotify.com/v1/audio-analysis/2wEjPgOCEczmjlvq60LyQi,206840,4
3314,0.508,0.858,5,-5.309,0,0.0557,0.0002,0.000113,0.186,0.385,147.059,audio_features,2zkXavDV9dw8uR0pfhsBt2,spotify:track:2zkXavDV9dw8uR0pfhsBt2,https://api.spotify.com/v1/tracks/2zkXavDV9dw8uR0pfhsBt2,https://api.spotify.com/v1/audio-analysis/2zkXavDV9dw8uR0pfhsBt2,197693,4
3315,0.676,0.756,7,-6.528,0,0.0446,0.00217,3.08e-05,0.104,0.543,126.98,audio_features,4NTL7fT4eqfPao94lmqth2,spotify:track:4NTL7fT4eqfPao94lmqth2,https://api.spotify.com/v1/tracks/4NTL7fT4eqfPao94lmqth2,https://api.spotify.com/v1/audio-analysis/4NTL7fT4eqfPao94lmqth2,197467,4
3316,0.531,0.937,2,-4.756,1,0.0548,0.00156,0.000763,0.064,0.618,170.021,audio_features,1zN3CZlafjfEiMR9uXQGrW,spotify:track:1zN3CZlafjfEiMR9uXQGrW,https://api.spotify.com/v1/tracks/1zN3CZlafjfEiMR9uXQGrW,https://api.spotify.com/v1/audio-analysis/1zN3CZlafjfEiMR9uXQGrW,198467,4
3317,0.21,0.233,5,-11.636,0,0.0287,0.827,0.0039,0.129,0.095,88.679,audio_features,78tro1rpoxmqjbjiRRRzoH,spotify:track:78tro1rpoxmqjbjiRRRzoH,https://api.spotify.com/v1/tracks/78tro1rpoxmqjbjiRRRzoH,https://api.spotify.com/v1/audio-analysis/78tro1rpoxmqjbjiRRRzoH,211893,5
3318,0.576,0.668,0,-5.416,1,0.0316,0.128,3.15e-06,0.0984,0.214,119.753,audio_features,7gfb0CSyZkmZesObgbVGGB,spotify:track:7gfb0CSyZkmZesObgbVGGB,https://api.spotify.com/v1/tracks/7gfb0CSyZkmZesObgbVGGB,https://api.spotify.com/v1/audio-analysis/7gfb0CSyZkmZesObgbVGGB,278747,4
3319,0.611,0.617,1,-5.796,0,0.0335,0.00787,0.0,0.372,0.493,80.022,audio_features,3laEHVL9YgKy7loUz6PaAh,spotify:track:3laEHVL9YgKy7loUz6PaAh,https://api.spotify.com/v1/tracks/3laEHVL9YgKy7loUz6PaAh,https://api.spotify.com/v1/audio-analysis/3laEHVL9YgKy7loUz6PaAh,231160,4
3320,0.847,0.909,11,-4.282,0,0.0554,0.0214,0.000123,0.144,0.908,138.993,audio_features,6t74Pf6Aa5SLVoIyMkO5B1,spotify:track:6t74Pf6Aa5SLVoIyMkO5B1,https://api.spotify.com/v1/tracks/6t74Pf6Aa5SLVoIyMkO5B1,https://api.spotify.com/v1/audio-analysis/6t74Pf6Aa5SLVoIyMkO5B1,169440,4
3321,0.925,0.79,4,-6.566,0,0.0534,0.053,1.63e-06,0.132,0.944,119.987,audio_features,0gd0MMjafBTVdCF99q67pu,spotify:track:0gd0MMjafBTVdCF99q67pu,https://api.spotify.com/v1/tracks/0gd0MMjafBTVdCF99q67pu,https://api.spotify.com/v1/audio-analysis/0gd0MMjafBTVdCF99q67pu,191840,4
3322,0.617,0.49,8,-6.769,1,0.0461,0.0298,0.0,0.233,0.268,142.898,audio_features,6nK4SYuLIKa5ruXNfLadLp,spotify:track:6nK4SYuLIKa5ruXNfLadLp,https://api.spotify.com/v1/tracks/6nK4SYuLIKa5ruXNfLadLp,https://api.spotify.com/v1/audio-analysis/6nK4SYuLIKa5ruXNfLadLp,243373,4
3323,0.486,0.41,5,-6.226,1,0.0346,0.42,0.0,0.106,0.324,119.794,audio_features,47LE7QFHcAQ1RIdcNlZ1Dm,spotify:track:47LE7QFHcAQ1RIdcNlZ1Dm,https://api.spotify.com/v1/tracks/47LE7QFHcAQ1RIdcNlZ1Dm,https://api.spotify.com/v1/audio-analysis/47LE7QFHcAQ1RIdcNlZ1Dm,221533,4
3324,0.79,0.55,6,-7.509,1,0.0852,0.0813,0.0,0.317,0.834,129.15,audio_features,212BQjhDF5RLlX8pl1ASK8,spotify:track:212BQjhDF5RLlX8pl1ASK8,https://api.spotify.com/v1/tracks/212BQjhDF5RLlX8pl1ASK8,https://api.spotify.com/v1/audio-analysis/212BQjhDF5RLlX8pl1ASK8,219600,4
3325,0.841,0.628,5,-6.134,1,0.0692,0.0513,8.21e-06,0.0774,0.745,116.014,audio_features,4VbcufYe1wjPvMhKrkP9ji,spotify:track:4VbcufYe1wjPvMhKrkP9ji,https://api.spotify.com/v1/tracks/4VbcufYe1wjPvMhKrkP9ji,https://api.spotify.com/v1/audio-analysis/4VbcufYe1wjPvMhKrkP9ji,264707,4
3326,0.586,0.696,1,-6.666,1,0.064,0.0461,1.26e-06,0.168,0.27,143.018,audio_features,1jHqlbC1dM553KvZAeqwXB,spotify:track:1jHqlbC1dM553KvZAeqwXB,https://api.spotify.com/v1/tracks/1jHqlbC1dM553KvZAeqwXB,https://api.spotify.com/v1/audio-analysis/1jHqlbC1dM553KvZAeqwXB,255280,4
3327,0.551,0.833,7,-3.395,1,0.0499,0.234,0.0,0.311,0.47,190.097,audio_features,0nS6vDB6ZXU1POjTdSUSET,spotify:track:0nS6vDB6ZXU1POjTdSUSET,https://api.spotify.com/v1/tracks/0nS6vDB6ZXU1POjTdSUSET,https://api.spotify.com/v1/audio-analysis/0nS6vDB6ZXU1POjTdSUSET,229613,3
3328,0.763,0.563,6,-4.104,1,0.0334,0.332,0.000685,0.0899,0.347,132.013,audio_features,6qlDEOX0hZAUQj3mSJyB1d,spotify:track:6qlDEOX0hZAUQj3mSJyB1d,https://api.spotify.com/v1/tracks/6qlDEOX0hZAUQj3mSJyB1d,https://api.spotify.com/v1/audio-analysis/6qlDEOX0hZAUQj3mSJyB1d,225600,4
3329,0.715,0.815,8,-5.054,1,0.0494,0.0233,0.0,0.081,0.561,107.976,audio_features,1UlBpQHUwrwjkpq0Eu9PEE,spotify:track:1UlBpQHUwrwjkpq0Eu9PEE,https://api.spotify.com/v1/tracks/1UlBpQHUwrwjkpq0Eu9PEE,https://api.spotify.com/v1/audio-analysis/1UlBpQHUwrwjkpq0Eu9PEE,213440,4
3330,0.665,0.77,9,-7.069,0,0.0884,0.0306,0.0,0.375,0.354,133.998,audio_features,6aGntrw4eXQGF2PfjhBEED,spotify:track:6aGntrw4eXQGF2PfjhBEED,https://api.spotify.com/v1/tracks/6aGntrw4eXQGF2PfjhBEED,https://api.spotify.com/v1/audio-analysis/6aGntrw4eXQGF2PfjhBEED,288307,4
3331,0.739,0.52,3,-7.36,1,0.0306,0.617,0.0,0.123,0.453,111.942,audio_features,7wky7FRTbeNOTsOU290UJi,spotify:track:7wky7FRTbeNOTsOU290UJi,https://api.spotify.com/v1/tracks/7wky7FRTbeNOTsOU290UJi,https://api.spotify.com/v1/audio-analysis/7wky7FRTbeNOTsOU290UJi,200320,4
3332,0.92,0.498,4,-6.784,0,0.0875,0.0219,3.15e-05,0.0643,0.802,121.965,audio_features,1ZnqGIzTWuFajaeu2LLwWC,spotify:track:1ZnqGIzTWuFajaeu2LLwWC,https://api.spotify.com/v1/tracks/1ZnqGIzTWuFajaeu2LLwWC,https://api.spotify.com/v1/audio-analysis/1ZnqGIzTWuFajaeu2LLwWC,232333,4
3333,0.561,0.76,0,-3.995,1,0.0518,0.0384,0.0,0.323,0.315,137.159,audio_features,09b8GQK0s7x7uYz9rZYsiL,spotify:track:09b8GQK0s7x7uYz9rZYsiL,https://api.spotify.com/v1/tracks/09b8GQK0s7x7uYz9rZYsiL,https://api.spotify.com/v1/audio-analysis/09b8GQK0s7x7uYz9rZYsiL,202373,4
3334,0.75,0.263,0,-7.883,0,0.034,0.857,0.0,0.15,0.619,109.986,audio_features,4cO0l1PwQKdgWRimyb0jaf,spotify:track:4cO0l1PwQKdgWRimyb0jaf,https://api.spotify.com/v1/tracks/4cO0l1PwQKdgWRimyb0jaf,https://api.spotify.com/v1/audio-analysis/4cO0l1PwQKdgWRimyb0jaf,175991,4
3335,0.717,0.671,0,-5.077,0,0.0337,0.0018,2.54e-06,0.0921,0.699,110.054,audio_features,3br5LC1E0pEL67cApEQT9O,spotify:track:3br5LC1E0pEL67cApEQT9O,https://api.spotify.com/v1/tracks/3br5LC1E0pEL67cApEQT9O,https://api.spotify.com/v1/audio-analysis/3br5LC1E0pEL67cApEQT9O,160657,4
3336,0.644,0.816,9,-5.053,1,0.0412,0.00453,0.0,0.364,0.565,130.005,audio_features,3X1gevVb4qG2T3NJ3x0I6L,spotify:track:3X1gevVb4qG2T3NJ3x0I6L,https://api.spotify.com/v1/tracks/3X1gevVb4qG2T3NJ3x0I6L,https://api.spotify.com/v1/audio-analysis/3X1gevVb4qG2T3NJ3x0I6L,204276,4
3337,0.66,0.73,0,-4.683,1,0.159,0.0406,0.0,0.722,0.581,129.966,audio_features,4EKyFsaBUhvys1wEwK4qTw,spotify:track:4EKyFsaBUhvys1wEwK4qTw,https://api.spotify.com/v1/tracks/4EKyFsaBUhvys1wEwK4qTw,https://api.spotify.com/v1/audio-analysis/4EKyFsaBUhvys1wEwK4qTw,265385,4
3338,0.772,0.778,1,-6.578,1,0.0807,0.0428,5.95e-06,0.0605,0.575,129.994,audio_features,0Tpmf8Va1vZSs70Qb390rC,spotify:track:0Tpmf8Va1vZSs70Qb390rC,https://api.spotify.com/v1/tracks/0Tpmf8Va1vZSs70Qb390rC,https://api.spotify.com/v1/audio-analysis/0Tpmf8Va1vZSs70Qb390rC,262154,4
3339,0.753,0.72,1,-7.937,1,0.0606,0.00641,7.73e-05,0.234,0.68,130.087,audio_features,2fp7oaNCj8qw6nyZFHdNnt,spotify:track:2fp7oaNCj8qw6nyZFHdNnt,https://api.spotify.com/v1/tracks/2fp7oaNCj8qw6nyZFHdNnt,https://api.spotify.com/v1/audio-analysis/2fp7oaNCj8qw6nyZFHdNnt,182211,4
3340,0.694,0.736,11,-6.37,0,0.384,0.247,0.0,0.289,0.641,130.993,audio_features,4AONCBGvz1hopxhnOEByC0,spotify:track:4AONCBGvz1hopxhnOEByC0,https://api.spotify.com/v1/tracks/4AONCBGvz1hopxhnOEByC0,https://api.spotify.com/v1/audio-analysis/4AONCBGvz1hopxhnOEByC0,256947,4
3341,0.497,0.539,9,-10.868,0,0.352,0.242,0.0,0.841,0.766,129.395,audio_features,4tGHGYIQYDrSOEuknjAias,spotify:track:4tGHGYIQYDrSOEuknjAias,https://api.spotify.com/v1/tracks/4tGHGYIQYDrSOEuknjAias,https://api.spotify.com/v1/audio-analysis/4tGHGYIQYDrSOEuknjAias,253846,4
3342,0.669,0.927,0,-5.166,0,0.144,0.0401,0.0,0.344,0.586,129.922,audio_features,0eZP5IxxJmmYSJI1xCwPi9,spotify:track:0eZP5IxxJmmYSJI1xCwPi9,https://api.spotify.com/v1/tracks/0eZP5IxxJmmYSJI1xCwPi9,https://api.spotify.com/v1/audio-analysis/0eZP5IxxJmmYSJI1xCwPi9,175377,4
3343,0.759,0.659,5,-11.243,0,0.0641,0.0543,0.0,0.424,0.639,130.039,audio_features,5Xyd1ou8t4755KId8U2sVv,spotify:track:5Xyd1ou8t4755KId8U2sVv,https://api.spotify.com/v1/tracks/5Xyd1ou8t4755KId8U2sVv,https://api.spotify.com/v1/audio-analysis/5Xyd1ou8t4755KId8U2sVv,190154,4
3344,0.688,0.955,1,-2.998,1,0.291,0.205,0.0,0.0759,0.423,130.039,audio_features,6XyrXbjxRSWRsxIh6MxW6Q,spotify:track:6XyrXbjxRSWRsxIh6MxW6Q,https://api.spotify.com/v1/tracks/6XyrXbjxRSWRsxIh6MxW6Q,https://api.spotify.com/v1/audio-analysis/6XyrXbjxRSWRsxIh6MxW6Q,261641,4
3345,0.683,0.732,11,-10.366,1,0.13,0.0169,1.83e-06,0.134,0.7,122.043,audio_features,4r9OMDU4kONLicwnfqkQNF,spotify:track:4r9OMDU4kONLicwnfqkQNF,https://api.spotify.com/v1/tracks/4r9OMDU4kONLicwnfqkQNF,https://api.spotify.com/v1/audio-analysis/4r9OMDU4kONLicwnfqkQNF,167213,4
3346,0.687,0.841,11,-5.216,1,0.0942,0.156,0.0,0.0834,0.811,114.981,audio_features,5XY5g7Fcj3b7w3mlMyaSqE,spotify:track:5XY5g7Fcj3b7w3mlMyaSqE,https://api.spotify.com/v1/tracks/5XY5g7Fcj3b7w3mlMyaSqE,https://api.spotify.com/v1/audio-analysis/5XY5g7Fcj3b7w3mlMyaSqE,154435,4
3347,0.856,0.51,0,-7.062,1,0.0507,0.72,0.0,0.099,0.724,132.021,audio_features,256L75az1oTqslbe8sXkql,spotify:track:256L75az1oTqslbe8sXkql,https://api.spotify.com/v1/tracks/256L75az1oTqslbe8sXkql,https://api.spotify.com/v1/audio-analysis/256L75az1oTqslbe8sXkql,182810,4
3348,0.533,0.478,5,-6.61,1,0.0291,0.0988,0.0,0.109,0.133,122.491,audio_features,66Ekl8JDnbnEFXxo5HmEoN,spotify:track:66Ekl8JDnbnEFXxo5HmEoN,https://api.spotify.com/v1/tracks/66Ekl8JDnbnEFXxo5HmEoN,https://api.spotify.com/v1/audio-analysis/66Ekl8JDnbnEFXxo5HmEoN,194747,4
3349,0.406,0.439,0,-7.636,0,0.0278,0.596,0.00224,0.106,0.0859,105.766,audio_features,4RiZ8Ik9toWw1slsSoGJK3,spotify:track:4RiZ8Ik9toWw1slsSoGJK3,https://api.spotify.com/v1/tracks/4RiZ8Ik9toWw1slsSoGJK3,https://api.spotify.com/v1/audio-analysis/4RiZ8Ik9toWw1slsSoGJK3,249600,4
3350,0.65,0.746,11,-4.886,0,0.0365,0.238,3.41e-06,0.48,0.794,120.023,audio_features,5c1GAxN9BHEqNakaLJhf9h,spotify:track:5c1GAxN9BHEqNakaLJhf9h,https://api.spotify.com/v1/tracks/5c1GAxN9BHEqNakaLJhf9h,https://api.spotify.com/v1/audio-analysis/5c1GAxN9BHEqNakaLJhf9h,198200,4
3351,0.363,0.651,2,-6.232,0,0.028,0.152,2.58e-06,0.101,0.191,183.934,audio_features,7apxihA1taOWU1z2TMJaYM,spotify:track:7apxihA1taOWU1z2TMJaYM,https://api.spotify.com/v1/tracks/7apxihA1taOWU1z2TMJaYM,https://api.spotify.com/v1/audio-analysis/7apxihA1taOWU1z2TMJaYM,293240,4
3352,0.462,0.678,11,-4.834,0,0.0283,0.0164,9.03e-05,0.105,0.179,140.145,audio_features,6c5pExErMUVXkoah0UNsEd,spotify:track:6c5pExErMUVXkoah0UNsEd,https://api.spotify.com/v1/tracks/6c5pExErMUVXkoah0UNsEd,https://api.spotify.com/v1/audio-analysis/6c5pExErMUVXkoah0UNsEd,328280,4
3353,0.399,0.784,5,-5.99,1,0.0372,0.0029,0.14,0.109,0.306,187.297,audio_features,6b68Y6Egflv9bPTVNnLXAR,spotify:track:6b68Y6Egflv9bPTVNnLXAR,https://api.spotify.com/v1/tracks/6b68Y6Egflv9bPTVNnLXAR,https://api.spotify.com/v1/audio-analysis/6b68Y6Egflv9bPTVNnLXAR,247693,4
3354,0.4,0.437,2,-8.168,0,0.0308,0.416,2.07e-06,0.225,0.196,176.262,audio_features,3ElvEOy6lGV6FB2z8OPJKP,spotify:track:3ElvEOy6lGV6FB2z8OPJKP,https://api.spotify.com/v1/tracks/3ElvEOy6lGV6FB2z8OPJKP,https://api.spotify.com/v1/audio-analysis/3ElvEOy6lGV6FB2z8OPJKP,226587,4
3355,0.689,0.697,4,-7.951,0,0.112,0.548,4.01e-06,0.071,0.503,91.965,audio_features,7izr3cobFsozvBA5m22zMn,spotify:track:7izr3cobFsozvBA5m22zMn,https://api.spotify.com/v1/tracks/7izr3cobFsozvBA5m22zMn,https://api.spotify.com/v1/audio-analysis/7izr3cobFsozvBA5m22zMn,213547,4
3356,0.594,0.542,5,-9.047,1,0.0324,0.615,0.007,0.0976,0.164,118.047,audio_features,32Al5ZnjegvSpt1hU4RxM2,spotify:track:32Al5ZnjegvSpt1hU4RxM2,https://api.spotify.com/v1/tracks/32Al5ZnjegvSpt1hU4RxM2,https://api.spotify.com/v1/audio-analysis/32Al5ZnjegvSpt1hU4RxM2,325627,4
3357,0.511,0.673,5,-5.71,0,0.0247,0.00174,2.03e-06,0.173,0.314,104.046,audio_features,6iWQ77UhHkAPTOblI9xePH,spotify:track:6iWQ77UhHkAPTOblI9xePH,https://api.spotify.com/v1/tracks/6iWQ77UhHkAPTOblI9xePH,https://api.spotify.com/v1/audio-analysis/6iWQ77UhHkAPTOblI9xePH,219600,4
3358,0.797,0.672,8,-6.135,1,0.0477,0.0442,0.0027,0.149,0.561,131.978,audio_features,3XMiGk52hchpO3BR3IEWv2,spotify:track:3XMiGk52hchpO3BR3IEWv2,https://api.spotify.com/v1/tracks/3XMiGk52hchpO3BR3IEWv2,https://api.spotify.com/v1/audio-analysis/3XMiGk52hchpO3BR3IEWv2,206658,4
3359,0.727,0.725,10,-4.725,0,0.0382,0.0911,0.00117,0.163,0.825,130.016,audio_features,52pkA4xqVoQfqNZXJxlGDn,spotify:track:52pkA4xqVoQfqNZXJxlGDn,https://api.spotify.com/v1/tracks/52pkA4xqVoQfqNZXJxlGDn,https://api.spotify.com/v1/audio-analysis/52pkA4xqVoQfqNZXJxlGDn,194793,4
3360,0.774,0.921,7,-5.459,0,0.0497,0.0406,0.0351,0.11,0.642,123.937,audio_features,16mxzE8G96JyMSfcq1PQvW,spotify:track:16mxzE8G96JyMSfcq1PQvW,https://api.spotify.com/v1/tracks/16mxzE8G96JyMSfcq1PQvW,https://api.spotify.com/v1/audio-analysis/16mxzE8G96JyMSfcq1PQvW,208555,4
3361,0.826,0.685,11,-6.724,0,0.208,0.267,0.000738,0.291,0.554,133.975,audio_features,1MwFviJGRINOL8hQHJuw2j,spotify:track:1MwFviJGRINOL8hQHJuw2j,https://api.spotify.com/v1/tracks/1MwFviJGRINOL8hQHJuw2j,https://api.spotify.com/v1/audio-analysis/1MwFviJGRINOL8hQHJuw2j,193444,4
3362,0.552,0.772,10,-6.568,0,0.0484,0.0348,0.00698,0.106,0.588,174.01,audio_features,1NN2rXbJDP2qp9zTBn6xRH,spotify:track:1NN2rXbJDP2qp9zTBn6xRH,https://api.spotify.com/v1/tracks/1NN2rXbJDP2qp9zTBn6xRH,https://api.spotify.com/v1/audio-analysis/1NN2rXbJDP2qp9zTBn6xRH,312446,4
