,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
205,0.515,0.54,5,-7.37,1,0.408,0.631,2.33e-05,0.138,0.338,92.961,audio_features,6GtiBFQzoBlTPWNT6PPYBe,spotify:track:6GtiBFQzoBlTPWNT6PPYBe,https://api.spotify.com/v1/tracks/6GtiBFQzoBlTPWNT6PPYBe,https://api.spotify.com/v1/audio-analysis/6GtiBFQzoBlTPWNT6PPYBe,126316,4
206,0.835,0.53,1,-5.699,1,0.36,0.0649,0.0,0.133,0.414,150.081,audio_features,4w1QXG2QkLvHtqqIRuaypw,spotify:track:4w1QXG2QkLvHtqqIRuaypw,https://api.spotify.com/v1/tracks/4w1QXG2QkLvHtqqIRuaypw,https://api.spotify.com/v1/audio-analysis/4w1QXG2QkLvHtqqIRuaypw,224119,4
207,0.82,0.617,1,-7.252,0,0.089,0.00774,0.000351,0.0843,0.485,85.023,audio_features,1oZvRgdUpZYk9xO7JF4kNM,spotify:track:1oZvRgdUpZYk9xO7JF4kNM,https://api.spotify.com/v1/tracks/1oZvRgdUpZYk9xO7JF4kNM,https://api.spotify.com/v1/audio-analysis/1oZvRgdUpZYk9xO7JF4kNM,135529,4
208,0.481,0.728,0,-6.147,1,0.143,0.279,0.0,0.139,0.703,79.829,audio_features,1ptsownbhGmvBKmE7IMv3p,spotify:track:1ptsownbhGmvBKmE7IMv3p,https://api.spotify.com/v1/tracks/1ptsownbhGmvBKmE7IMv3p,https://api.spotify.com/v1/audio-analysis/1ptsownbhGmvBKmE7IMv3p,161538,4
209,0.961,0.617,11,-5.76,1,0.344,0.26,0.0,0.149,0.734,125.009,audio_features,4tpSjqtLO12aIUHcSBR9rp,spotify:track:4tpSjqtLO12aIUHcSBR9rp,https://api.spotify.com/v1/tracks/4tpSjqtLO12aIUHcSBR9rp,https://api.spotify.com/v1/audio-analysis/4tpSjqtLO12aIUHcSBR9rp,161280,4
210,0.881,0.704,6,-4.677,0,0.372,0.312,1.35e-05,0.0835,0.567,85.036,audio_features,5KUJ9t6xHJr0bjqeFE0ZIR,spotify:track:5KUJ9t6xHJr0bjqeFE0ZIR,https://api.spotify.com/v1/tracks/5KUJ9t6xHJr0bjqeFE0ZIR,https://api.spotify.com/v1/audio-analysis/5KUJ9t6xHJr0bjqeFE0ZIR,149578,4
211,0.88,0.562,9,-4.054,0,0.132,0.385,0.0,0.318,0.63,127.854,audio_features,25SKsh0omAQJyikSEmyNqA,spotify:track:25SKsh0omAQJyikSEmyNqA,https://api.spotify.com/v1/tracks/25SKsh0omAQJyikSEmyNqA,https://api.spotify.com/v1/audio-analysis/25SKsh0omAQJyikSEmyNqA,151875,4
212,0.599,0.887,4,-3.967,1,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,audio_features,0rIAC4PXANcKmitJfoqmVm,spotify:track:0rIAC4PXANcKmitJfoqmVm,https://api.spotify.com/v1/tracks/0rIAC4PXANcKmitJfoqmVm,https://api.spotify.com/v1/audio-analysis/0rIAC4PXANcKmitJfoqmVm,193837,4
213,0.613,0.564,8,-7.085,1,0.0251,0.134,1.65e-06,0.0585,0.538,78.388,audio_features,06gD2ZtK3Dzc1BYqWExQJJ,spotify:track:06gD2ZtK3Dzc1BYqWExQJJ,https://api.spotify.com/v1/tracks/06gD2ZtK3Dzc1BYqWExQJJ,https://api.spotify.com/v1/audio-analysis/06gD2ZtK3Dzc1BYqWExQJJ,180907,4
214,0.535,0.266,4,-9.97,1,0.03,0.76,4.91e-05,0.243,0.221,83.177,audio_features,3yju5QYFjndmGvaG2wVvPv,spotify:track:3yju5QYFjndmGvaG2wVvPv,https://api.spotify.com/v1/tracks/3yju5QYFjndmGvaG2wVvPv,https://api.spotify.com/v1/audio-analysis/3yju5QYFjndmGvaG2wVvPv,255027,3
215,0.529,0.89,0,-6.104,0,0.0388,0.0185,0.00112,0.341,0.875,96.731,audio_features,0oTGa77jJ1H5joTG5SvxFj,spotify:track:0oTGa77jJ1H5joTG5SvxFj,https://api.spotify.com/v1/tracks/0oTGa77jJ1H5joTG5SvxFj,https://api.spotify.com/v1/audio-analysis/0oTGa77jJ1H5joTG5SvxFj,176067,4
216,0.454,0.503,0,-7.61,1,0.0265,0.376,0.0076,0.242,0.401,150.999,audio_features,5v9e0mJg74D7cFfYxKDJH0,spotify:track:5v9e0mJg74D7cFfYxKDJH0,https://api.spotify.com/v1/tracks/5v9e0mJg74D7cFfYxKDJH0,https://api.spotify.com/v1/audio-analysis/5v9e0mJg74D7cFfYxKDJH0,245693,3
217,0.655,0.0645,4,-14.765,1,0.0429,0.854,1.11e-05,0.107,0.278,129.399,audio_features,6Wo5YxkdXgwzKQZbDg2r17,spotify:track:6Wo5YxkdXgwzKQZbDg2r17,https://api.spotify.com/v1/tracks/6Wo5YxkdXgwzKQZbDg2r17,https://api.spotify.com/v1/audio-analysis/6Wo5YxkdXgwzKQZbDg2r17,248053,4
218,0.657,0.577,2,-8.586,0,0.0341,0.393,0.0291,0.105,0.434,135.558,audio_features,7dUdMZqfGSIt0ZkmTOgRLA,spotify:track:7dUdMZqfGSIt0ZkmTOgRLA,https://api.spotify.com/v1/tracks/7dUdMZqfGSIt0ZkmTOgRLA,https://api.spotify.com/v1/audio-analysis/7dUdMZqfGSIt0ZkmTOgRLA,191480,4
219,0.489,0.447,7,-9.176,0,0.0336,0.329,0.00226,0.105,0.14,82.187,audio_features,6Oexp3W6bv5LBzsS171iqN,spotify:track:6Oexp3W6bv5LBzsS171iqN,https://api.spotify.com/v1/tracks/6Oexp3W6bv5LBzsS171iqN,https://api.spotify.com/v1/audio-analysis/6Oexp3W6bv5LBzsS171iqN,231333,4
220,0.654,0.752,2,-6.861,0,0.0497,0.202,0.000217,0.126,0.879,112.795,audio_features,6vcFHirl6xkhzNLgZZH6QN,spotify:track:6vcFHirl6xkhzNLgZZH6QN,https://api.spotify.com/v1/tracks/6vcFHirl6xkhzNLgZZH6QN,https://api.spotify.com/v1/audio-analysis/6vcFHirl6xkhzNLgZZH6QN,180720,4
221,0.745,0.125,0,-15.786,1,0.038,0.743,0.0108,0.101,0.379,140.578,audio_features,7sO969CnGNCZ7kDravLtPO,spotify:track:7sO969CnGNCZ7kDravLtPO,https://api.spotify.com/v1/tracks/7sO969CnGNCZ7kDravLtPO,https://api.spotify.com/v1/audio-analysis/7sO969CnGNCZ7kDravLtPO,243093,4
222,0.701,0.542,4,-6.371,1,0.0539,0.362,0.0,0.369,0.433,121.804,audio_features,3xSyUXUkSiBLsJNpPpG4v1,spotify:track:3xSyUXUkSiBLsJNpPpG4v1,https://api.spotify.com/v1/tracks/3xSyUXUkSiBLsJNpPpG4v1,https://api.spotify.com/v1/audio-analysis/3xSyUXUkSiBLsJNpPpG4v1,169323,4
223,0.695,0.54,4,-5.692,1,0.0493,0.299,0.0,0.367,0.415,121.932,audio_features,4qqWQZfZJqxZDgMUuCbup9,spotify:track:4qqWQZfZJqxZDgMUuCbup9,https://api.spotify.com/v1/tracks/4qqWQZfZJqxZDgMUuCbup9,https://api.spotify.com/v1/audio-analysis/4qqWQZfZJqxZDgMUuCbup9,168602,4
224,0.354,0.54,3,-6.625,1,0.0323,0.587,0.0,0.112,0.416,69.97,audio_features,4qeMbs55QlONyrE9YBMA93,spotify:track:4qeMbs55QlONyrE9YBMA93,https://api.spotify.com/v1/tracks/4qeMbs55QlONyrE9YBMA93,https://api.spotify.com/v1/audio-analysis/4qeMbs55QlONyrE9YBMA93,202133,4
225,0.505,0.658,11,-5.24,0,0.0318,0.371,0.00136,0.121,0.255,196.002,audio_features,4xv9BDq764NSKG3geku9X2,spotify:track:4xv9BDq764NSKG3geku9X2,https://api.spotify.com/v1/tracks/4xv9BDq764NSKG3geku9X2,https://api.spotify.com/v1/audio-analysis/4xv9BDq764NSKG3geku9X2,178520,3
226,0.658,0.539,5,-7.674,1,0.0289,0.665,0.0,0.123,0.622,136.959,audio_features,7cWMnSxmQfKFsIIoRWifbb,spotify:track:7cWMnSxmQfKFsIIoRWifbb,https://api.spotify.com/v1/tracks/7cWMnSxmQfKFsIIoRWifbb,https://api.spotify.com/v1/audio-analysis/7cWMnSxmQfKFsIIoRWifbb,161773,4
227,0.488,0.748,6,-6.049,1,0.0297,0.244,0.0,0.124,0.431,84.938,audio_features,6Mn2GFiNNadK0G2ZXRK1fd,spotify:track:6Mn2GFiNNadK0G2ZXRK1fd,https://api.spotify.com/v1/tracks/6Mn2GFiNNadK0G2ZXRK1fd,https://api.spotify.com/v1/audio-analysis/6Mn2GFiNNadK0G2ZXRK1fd,157440,4
228,0.454,0.586,8,-5.254,1,0.0253,0.729,0.0,0.101,0.366,87.891,audio_features,3lb2f27695Iuyd82khwU9k,spotify:track:3lb2f27695Iuyd82khwU9k,https://api.spotify.com/v1/tracks/3lb2f27695Iuyd82khwU9k,https://api.spotify.com/v1/audio-analysis/3lb2f27695Iuyd82khwU9k,190680,4
229,0.633,0.663,10,-5.049,1,0.0294,0.463,0.0,0.108,0.253,115.052,audio_features,6o6jHTdTaqQilpLLY1q8AG,spotify:track:6o6jHTdTaqQilpLLY1q8AG,https://api.spotify.com/v1/tracks/6o6jHTdTaqQilpLLY1q8AG,https://api.spotify.com/v1/audio-analysis/6o6jHTdTaqQilpLLY1q8AG,156747,4
230,0.592,0.847,11,-5.232,0,0.0285,0.0102,3.99e-05,0.158,0.652,126.01,audio_features,5WP1LPI7kLIQqEVEZKhnoo,spotify:track:5WP1LPI7kLIQqEVEZKhnoo,https://api.spotify.com/v1/tracks/5WP1LPI7kLIQqEVEZKhnoo,https://api.spotify.com/v1/audio-analysis/5WP1LPI7kLIQqEVEZKhnoo,226147,4
231,0.506,0.633,7,-5.755,1,0.0275,0.583,0.0,0.121,0.244,85.05,audio_features,6Vfl4qLFPMY73whXRef8Mk,spotify:track:6Vfl4qLFPMY73whXRef8Mk,https://api.spotify.com/v1/tracks/6Vfl4qLFPMY73whXRef8Mk,https://api.spotify.com/v1/audio-analysis/6Vfl4qLFPMY73whXRef8Mk,229747,4
232,0.449,0.518,2,-6.37,1,0.0271,0.599,0.00249,0.0984,0.314,185.879,audio_features,4kPLqNab6ZMGxbzsg423iX,spotify:track:4kPLqNab6ZMGxbzsg423iX,https://api.spotify.com/v1/tracks/4kPLqNab6ZMGxbzsg423iX,https://api.spotify.com/v1/audio-analysis/4kPLqNab6ZMGxbzsg423iX,180787,3
233,0.481,0.714,6,-5.624,1,0.0335,0.25,0.0,0.133,0.384,90.984,audio_features,7fgKAJlw9WNLoBORPAwBoB,spotify:track:7fgKAJlw9WNLoBORPAwBoB,https://api.spotify.com/v1/tracks/7fgKAJlw9WNLoBORPAwBoB,https://api.spotify.com/v1/audio-analysis/7fgKAJlw9WNLoBORPAwBoB,182227,4
234,0.554,0.774,4,-5.236,1,0.0281,0.247,6.66e-05,0.15,0.442,139.963,audio_features,2JsDkPZtdgs21JWfKIkIeH,spotify:track:2JsDkPZtdgs21JWfKIkIeH,https://api.spotify.com/v1/tracks/2JsDkPZtdgs21JWfKIkIeH,https://api.spotify.com/v1/audio-analysis/2JsDkPZtdgs21JWfKIkIeH,185093,4
235,0.503,0.799,2,-4.593,1,0.0314,0.112,3.56e-05,0.296,0.464,150.07,audio_features,7MVGhr6Gfg0Wx959PN2LxL,spotify:track:7MVGhr6Gfg0Wx959PN2LxL,https://api.spotify.com/v1/tracks/7MVGhr6Gfg0Wx959PN2LxL,https://api.spotify.com/v1/audio-analysis/7MVGhr6Gfg0Wx959PN2LxL,196707,4
236,0.531,0.438,2,-8.099,1,0.0271,0.231,7.53e-06,0.107,0.223,127.915,audio_features,5jKqR3BfRMAUnE7gAIq1Fh,spotify:track:5jKqR3BfRMAUnE7gAIq1Fh,https://api.spotify.com/v1/tracks/5jKqR3BfRMAUnE7gAIq1Fh,https://api.spotify.com/v1/audio-analysis/5jKqR3BfRMAUnE7gAIq1Fh,293707,3
237,0.467,0.793,0,-5.125,1,0.0329,0.411,5.87e-05,0.125,0.574,203.926,audio_features,23V03OIpI0BpblCZredJGe,spotify:track:23V03OIpI0BpblCZredJGe,https://api.spotify.com/v1/tracks/23V03OIpI0BpblCZredJGe,https://api.spotify.com/v1/audio-analysis/23V03OIpI0BpblCZredJGe,210507,4
238,0.621,0.868,6,-5.478,1,0.046,0.617,0.0,0.131,0.594,126.01,audio_features,65mMCEOu5Ll1DBAfEUmerU,spotify:track:65mMCEOu5Ll1DBAfEUmerU,https://api.spotify.com/v1/tracks/65mMCEOu5Ll1DBAfEUmerU,https://api.spotify.com/v1/audio-analysis/65mMCEOu5Ll1DBAfEUmerU,216573,4
239,0.58,0.753,7,-5.08,1,0.0267,0.488,0.0,0.277,0.718,148.122,audio_features,1d0rJOxrY9cpoAVgzyYLot,spotify:track:1d0rJOxrY9cpoAVgzyYLot,https://api.spotify.com/v1/tracks/1d0rJOxrY9cpoAVgzyYLot,https://api.spotify.com/v1/audio-analysis/1d0rJOxrY9cpoAVgzyYLot,186293,4
240,0.554,0.75,6,-4.301,1,0.0249,0.166,1.8e-06,0.122,0.63,140.044,audio_features,23ADTEcy2rB090bYiZRsCP,spotify:track:23ADTEcy2rB090bYiZRsCP,https://api.spotify.com/v1/tracks/23ADTEcy2rB090bYiZRsCP,https://api.spotify.com/v1/audio-analysis/23ADTEcy2rB090bYiZRsCP,185133,4
241,0.636,0.779,7,-4.794,1,0.0273,0.207,0.0,0.273,0.956,119.015,audio_features,0R8ShcBTOvXjKCsp0Mu0Hx,spotify:track:0R8ShcBTOvXjKCsp0Mu0Hx,https://api.spotify.com/v1/tracks/0R8ShcBTOvXjKCsp0Mu0Hx,https://api.spotify.com/v1/audio-analysis/0R8ShcBTOvXjKCsp0Mu0Hx,147893,4
242,0.588,0.853,6,-4.703,1,0.0344,0.0686,3.55e-06,0.165,0.738,140.011,audio_features,35mh8VlZaeXTF4YOiwmfQm,spotify:track:35mh8VlZaeXTF4YOiwmfQm,https://api.spotify.com/v1/tracks/35mh8VlZaeXTF4YOiwmfQm,https://api.spotify.com/v1/audio-analysis/35mh8VlZaeXTF4YOiwmfQm,196080,4
243,0.626,0.836,7,-4.59,1,0.0466,0.532,0.0,0.319,0.816,93.023,audio_features,6RQ7qWUDHNBOtwYiAvROyG,spotify:track:6RQ7qWUDHNBOtwYiAvROyG,https://api.spotify.com/v1/tracks/6RQ7qWUDHNBOtwYiAvROyG,https://api.spotify.com/v1/audio-analysis/6RQ7qWUDHNBOtwYiAvROyG,162667,4
244,0.592,0.942,2,-4.441,1,0.039,0.171,0.0,0.291,0.742,146.024,audio_features,4sxbpptdBeUeLAsivMsxRF,spotify:track:4sxbpptdBeUeLAsivMsxRF,https://api.spotify.com/v1/tracks/4sxbpptdBeUeLAsivMsxRF,https://api.spotify.com/v1/audio-analysis/4sxbpptdBeUeLAsivMsxRF,172627,4
245,0.554,0.883,2,-5.303,1,0.0721,0.0954,0.000362,0.0463,0.227,110.01,audio_features,3xVgsoAHGXbJdpZKM5hSjR,spotify:track:3xVgsoAHGXbJdpZKM5hSjR,https://api.spotify.com/v1/tracks/3xVgsoAHGXbJdpZKM5hSjR,https://api.spotify.com/v1/audio-analysis/3xVgsoAHGXbJdpZKM5hSjR,185280,4
246,0.625,0.93,10,-3.914,1,0.0366,0.00935,0.0,0.283,0.918,138.032,audio_features,2eS7tfh50SWkUIvTfHF6Ou,spotify:track:2eS7tfh50SWkUIvTfHF6Ou,https://api.spotify.com/v1/tracks/2eS7tfh50SWkUIvTfHF6Ou,https://api.spotify.com/v1/audio-analysis/2eS7tfh50SWkUIvTfHF6Ou,186187,4
247,0.523,0.966,9,-4.356,1,0.0355,0.0226,0.0,0.322,0.885,145.018,audio_features,4vfJZdFvsZIIUAq0I9ZyWj,spotify:track:4vfJZdFvsZIIUAq0I9ZyWj,https://api.spotify.com/v1/tracks/4vfJZdFvsZIIUAq0I9ZyWj,https://api.spotify.com/v1/audio-analysis/4vfJZdFvsZIIUAq0I9ZyWj,182427,4
248,0.569,0.654,11,-4.569,1,0.0263,0.448,0.0,0.0777,0.707,142.038,audio_features,1s63OmQvZd9NwDGqJm3xys,spotify:track:1s63OmQvZd9NwDGqJm3xys,https://api.spotify.com/v1/tracks/1s63OmQvZd9NwDGqJm3xys,https://api.spotify.com/v1/audio-analysis/1s63OmQvZd9NwDGqJm3xys,210373,4
249,0.54,0.897,9,-6.285,1,0.0333,0.0998,0.0,0.267,0.963,160.027,audio_features,1Ss4DpG1o7H1oN6cm0tdQo,spotify:track:1Ss4DpG1o7H1oN6cm0tdQo,https://api.spotify.com/v1/tracks/1Ss4DpG1o7H1oN6cm0tdQo,https://api.spotify.com/v1/audio-analysis/1Ss4DpG1o7H1oN6cm0tdQo,185867,4
250,0.59,0.777,0,-5.948,1,0.0298,0.163,0.0,0.104,0.384,137.955,audio_features,7cFqCpT1CuXtqSdaXkUpII,spotify:track:7cFqCpT1CuXtqSdaXkUpII,https://api.spotify.com/v1/tracks/7cFqCpT1CuXtqSdaXkUpII,https://api.spotify.com/v1/audio-analysis/7cFqCpT1CuXtqSdaXkUpII,224920,4
251,0.597,0.623,11,-4.689,1,0.0317,0.708,0.0,0.179,0.422,111.082,audio_features,1BPtNPQPRBeiMM2TkhBp1N,spotify:track:1BPtNPQPRBeiMM2TkhBp1N,https://api.spotify.com/v1/tracks/1BPtNPQPRBeiMM2TkhBp1N,https://api.spotify.com/v1/audio-analysis/1BPtNPQPRBeiMM2TkhBp1N,169613,4
252,0.621,0.765,7,-5.912,0,0.0268,0.578,0.00915,0.228,0.437,127.044,audio_features,0mrc2UHAEY4lt11YfqFJE6,spotify:track:0mrc2UHAEY4lt11YfqFJE6,https://api.spotify.com/v1/tracks/0mrc2UHAEY4lt11YfqFJE6,https://api.spotify.com/v1/audio-analysis/0mrc2UHAEY4lt11YfqFJE6,239120,4
253,0.409,0.626,5,-8.492,1,0.0352,0.464,1.9e-06,0.186,0.448,83.904,audio_features,2avJHC5Txz2tmL39rr5yjv,spotify:track:2avJHC5Txz2tmL39rr5yjv,https://api.spotify.com/v1/tracks/2avJHC5Txz2tmL39rr5yjv,https://api.spotify.com/v1/audio-analysis/2avJHC5Txz2tmL39rr5yjv,224547,4
254,0.739,0.74,5,-5.86,0,0.333,0.0045,0.0,0.161,0.488,75.575,audio_features,4yNoUQkYf1QF8iYlEzNynH,spotify:track:4yNoUQkYf1QF8iYlEzNynH,https://api.spotify.com/v1/tracks/4yNoUQkYf1QF8iYlEzNynH,https://api.spotify.com/v1/audio-analysis/4yNoUQkYf1QF8iYlEzNynH,279853,4
255,0.709,0.468,5,-8.012,1,0.0318,0.278,0.0,0.109,0.716,105.989,audio_features,14rcf17sA24uS8UHAieCpg,spotify:track:14rcf17sA24uS8UHAieCpg,https://api.spotify.com/v1/tracks/14rcf17sA24uS8UHAieCpg,https://api.spotify.com/v1/audio-analysis/14rcf17sA24uS8UHAieCpg,216600,4
256,0.622,0.679,7,-6.558,1,0.0384,0.174,0.0,0.0781,0.783,85.985,audio_features,0xlkEm5LDq4rXItcsWxQNk,spotify:track:0xlkEm5LDq4rXItcsWxQNk,https://api.spotify.com/v1/tracks/0xlkEm5LDq4rXItcsWxQNk,https://api.spotify.com/v1/audio-analysis/0xlkEm5LDq4rXItcsWxQNk,190093,4
257,0.559,0.665,7,-6.233,1,0.027,0.403,0.0,0.14,0.397,75.023,audio_features,34SQ0QfLSR316d8KL2zkuZ,spotify:track:34SQ0QfLSR316d8KL2zkuZ,https://api.spotify.com/v1/tracks/34SQ0QfLSR316d8KL2zkuZ,https://api.spotify.com/v1/audio-analysis/34SQ0QfLSR316d8KL2zkuZ,220893,4
258,0.462,0.71,2,-6.474,1,0.0364,0.219,2.47e-06,0.0924,0.661,197.763,audio_features,4EETgKkkLxXrsrc0q50K1P,spotify:track:4EETgKkkLxXrsrc0q50K1P,https://api.spotify.com/v1/tracks/4EETgKkkLxXrsrc0q50K1P,https://api.spotify.com/v1/audio-analysis/4EETgKkkLxXrsrc0q50K1P,211507,4
259,0.546,0.534,4,-7.424,1,0.0298,0.157,0.0,0.338,0.506,141.882,audio_features,2hDGiGNj8DXkxO7AXj6oOX,spotify:track:2hDGiGNj8DXkxO7AXj6oOX,https://api.spotify.com/v1/tracks/2hDGiGNj8DXkxO7AXj6oOX,https://api.spotify.com/v1/audio-analysis/2hDGiGNj8DXkxO7AXj6oOX,239320,4
260,0.593,0.467,9,-7.652,1,0.0243,0.197,6.89e-06,0.358,0.243,139.975,audio_features,5TZUL3ZE400NV3xQsLlZQS,spotify:track:5TZUL3ZE400NV3xQsLlZQS,https://api.spotify.com/v1/tracks/5TZUL3ZE400NV3xQsLlZQS,https://api.spotify.com/v1/audio-analysis/5TZUL3ZE400NV3xQsLlZQS,268533,4
261,0.617,0.652,7,-5.133,0,0.0293,0.151,0.0,0.107,0.242,86.972,audio_features,1WFAhQMCbWkYq8dUqPakEM,spotify:track:1WFAhQMCbWkYq8dUqPakEM,https://api.spotify.com/v1/tracks/1WFAhQMCbWkYq8dUqPakEM,https://api.spotify.com/v1/audio-analysis/1WFAhQMCbWkYq8dUqPakEM,200787,4
262,0.578,0.798,2,-4.955,1,0.0411,0.212,0.0,0.0735,0.793,166.087,audio_features,4smdDxU927wqJsaNr8RkTc,spotify:track:4smdDxU927wqJsaNr8RkTc,https://api.spotify.com/v1/tracks/4smdDxU927wqJsaNr8RkTc,https://api.spotify.com/v1/audio-analysis/4smdDxU927wqJsaNr8RkTc,189760,4
263,0.49,0.644,11,-5.399,1,0.0278,0.241,0.0,0.111,0.49,74.979,audio_features,4IZOdhEvXYWqh5XAXYzBk3,spotify:track:4IZOdhEvXYWqh5XAXYzBk3,https://api.spotify.com/v1/tracks/4IZOdhEvXYWqh5XAXYzBk3,https://api.spotify.com/v1/audio-analysis/4IZOdhEvXYWqh5XAXYzBk3,186067,1
264,0.733,0.724,0,-6.142,1,0.0254,0.0898,0.0,0.0805,0.878,103.032,audio_features,1GR5Ak5JH6TGAB8ITHCR30,spotify:track:1GR5Ak5JH6TGAB8ITHCR30,https://api.spotify.com/v1/tracks/1GR5Ak5JH6TGAB8ITHCR30,https://api.spotify.com/v1/audio-analysis/1GR5Ak5JH6TGAB8ITHCR30,205893,4
265,0.469,0.939,9,-5.195,1,0.108,0.0276,0.0,0.816,0.328,173.827,audio_features,26gW9rEDqVyfbDwPSCF4CP,spotify:track:26gW9rEDqVyfbDwPSCF4CP,https://api.spotify.com/v1/tracks/26gW9rEDqVyfbDwPSCF4CP,https://api.spotify.com/v1/audio-analysis/26gW9rEDqVyfbDwPSCF4CP,183040,4
266,0.541,0.628,0,-6.238,1,0.0306,0.184,0.0,0.0808,0.492,141.927,audio_features,4maDgWZteM8Qwr3HjJGRo4,spotify:track:4maDgWZteM8Qwr3HjJGRo4,https://api.spotify.com/v1/tracks/4maDgWZteM8Qwr3HjJGRo4,https://api.spotify.com/v1/audio-analysis/4maDgWZteM8Qwr3HjJGRo4,208160,4
267,0.504,0.651,2,-6.682,1,0.0281,0.0213,0.000202,0.246,0.284,80.934,audio_features,3qrHTum1iqRBRAQwzqOn07,spotify:track:3qrHTum1iqRBRAQwzqOn07,https://api.spotify.com/v1/tracks/3qrHTum1iqRBRAQwzqOn07,https://api.spotify.com/v1/audio-analysis/3qrHTum1iqRBRAQwzqOn07,277160,4
268,0.567,0.186,4,-9.881,1,0.0269,0.901,0.0,0.0972,0.422,76.984,audio_features,4RoGlS3TB6u8uXAFG4rHLY,spotify:track:4RoGlS3TB6u8uXAFG4rHLY,https://api.spotify.com/v1/tracks/4RoGlS3TB6u8uXAFG4rHLY,https://api.spotify.com/v1/audio-analysis/4RoGlS3TB6u8uXAFG4rHLY,230373,3
269,0.292,0.338,3,-12.163,1,0.0277,0.904,0.0384,0.121,0.292,85.581,audio_features,1ldCtT97jthEpBohdsVwL1,spotify:track:1ldCtT97jthEpBohdsVwL1,https://api.spotify.com/v1/tracks/1ldCtT97jthEpBohdsVwL1,https://api.spotify.com/v1/audio-analysis/1ldCtT97jthEpBohdsVwL1,168133,4
270,0.387,0.35,0,-10.781,1,0.032,0.69,0.0,0.445,0.507,110.561,audio_features,21Vq4EOzMUY7DkQiWqeryR,spotify:track:21Vq4EOzMUY7DkQiWqeryR,https://api.spotify.com/v1/tracks/21Vq4EOzMUY7DkQiWqeryR,https://api.spotify.com/v1/audio-analysis/21Vq4EOzMUY7DkQiWqeryR,135733,4
271,0.171,0.311,8,-11.369,1,0.0351,0.854,4.9e-06,0.108,0.173,72.793,audio_features,33HaXGEwa558GsjBnxpxYm,spotify:track:33HaXGEwa558GsjBnxpxYm,https://api.spotify.com/v1/tracks/33HaXGEwa558GsjBnxpxYm,https://api.spotify.com/v1/audio-analysis/33HaXGEwa558GsjBnxpxYm,152547,5
272,0.512,0.432,10,-9.777,1,0.0323,0.784,0.0,0.334,0.611,110.269,audio_features,3RKhaxNhY7hDxBDuPPIhBl,spotify:track:3RKhaxNhY7hDxBDuPPIhBl,https://api.spotify.com/v1/tracks/3RKhaxNhY7hDxBDuPPIhBl,https://api.spotify.com/v1/audio-analysis/3RKhaxNhY7hDxBDuPPIhBl,128987,4
273,0.215,0.167,10,-16.135,1,0.031,0.924,0.0162,0.109,0.222,91.699,audio_features,3PKrmooSXFzYrWJL6QzW2m,spotify:track:3PKrmooSXFzYrWJL6QzW2m,https://api.spotify.com/v1/tracks/3PKrmooSXFzYrWJL6QzW2m,https://api.spotify.com/v1/audio-analysis/3PKrmooSXFzYrWJL6QzW2m,136013,1
274,0.177,0.243,7,-13.306,1,0.0304,0.907,1.67e-05,0.145,0.109,153.186,audio_features,4FsVl14iWyTlAXwK6eSW99,spotify:track:4FsVl14iWyTlAXwK6eSW99,https://api.spotify.com/v1/tracks/4FsVl14iWyTlAXwK6eSW99,https://api.spotify.com/v1/audio-analysis/4FsVl14iWyTlAXwK6eSW99,148227,4
275,0.269,0.315,10,-11.578,1,0.0301,0.743,0.0,0.116,0.26,79.934,audio_features,4XfXZ3qC4XdV7pWRRqm2Ct,spotify:track:4XfXZ3qC4XdV7pWRRqm2Ct,https://api.spotify.com/v1/tracks/4XfXZ3qC4XdV7pWRRqm2Ct,https://api.spotify.com/v1/audio-analysis/4XfXZ3qC4XdV7pWRRqm2Ct,203213,4
276,0.684,0.338,5,-13.921,1,0.0275,0.73,1.69e-05,0.157,0.483,75.421,audio_features,6W3JYSS6k8W52i1ZMkUwzT,spotify:track:6W3JYSS6k8W52i1ZMkUwzT,https://api.spotify.com/v1/tracks/6W3JYSS6k8W52i1ZMkUwzT,https://api.spotify.com/v1/audio-analysis/6W3JYSS6k8W52i1ZMkUwzT,135053,4
277,0.338,0.293,6,-13.626,0,0.0322,0.891,0.000101,0.0958,0.295,106.362,audio_features,0bPjaPz23mZTzxsPC3Yazf,spotify:track:0bPjaPz23mZTzxsPC3Yazf,https://api.spotify.com/v1/tracks/0bPjaPz23mZTzxsPC3Yazf,https://api.spotify.com/v1/audio-analysis/0bPjaPz23mZTzxsPC3Yazf,147560,3
278,0.347,0.314,10,-11.508,1,0.0276,0.706,0.0,0.169,0.477,96.141,audio_features,2u1R5dmE3iDK1ZEqxfNYAS,spotify:track:2u1R5dmE3iDK1ZEqxfNYAS,https://api.spotify.com/v1/tracks/2u1R5dmE3iDK1ZEqxfNYAS,https://api.spotify.com/v1/audio-analysis/2u1R5dmE3iDK1ZEqxfNYAS,187760,3
